25.0	0.007	1	16	0.00	2	0.9994	NaN	-1000.000000000	0	0.0000	0.0000	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
3600.0	1.000	144	16	0.00	2	0.9139	NaN	-1000.000000000	0	0.0000	0.0000	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
7200.0	2.000	288	16	0.00	2	0.8353	NaN	-1000.000000000	0	0.0000	0.0000	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
10800.0	3.000	432	16	0.00	2	0.7634	NaN	-1000.000000000	0	0.0000	0.0000	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
25.0	0.007	1	16	0.00	2	0.9994	NaN	-1000.000000000	0	0.0000	0.0000	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
3600.0	1.000	144	16	0.00	2	0.9139	NaN	-1000.000000000	0	0.0000	0.0000	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
7200.0	2.000	288	16	0.00	2	0.8353	NaN	-1000.000000000	0	0.0000	0.0000	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
10800.0	3.000	432	16	0.00	2	0.7634	NaN	-1000.000000000	0	0.0000	0.0000	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
14400.0	4.000	576	16	0.00	2	0.6977	NaN	-1000.000000000	0	0.0000	0.0000	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
25.0	0.007	1	16	0.00	2	0.9994	NaN	-1000.000000000	0	0.0000	0.0000	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
3600.0	1.000	144	16	0.00	2	0.9139	NaN	-1000.000000000	0	0.0000	0.0000	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
7200.0	2.000	288	16	0.00	2	0.8353	NaN	-1000.000000000	0	0.0000	0.0000	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
10800.0	3.000	432	16	0.00	2	0.7634	NaN	-1000.000000000	0	0.0000	0.0000	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
14400.0	4.000	576	16	0.00	2	0.6977	NaN	-1000.000000000	0	0.0000	0.0000	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
25.0	0.007	1	16	8.03	2	0.9994	0.000000041	0.000000041	0	32.0000	0.3200	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
3600.0	1.000	144	16	12.55	2	0.9119	0.000000424	0.000000431	0	32.0000	0.3200	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
7200.0	2.000	288	32	19.40	2	0.8303	0.000000599	0.000000639	1.77951304200522	40.0000	0.7400	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
10800.0	3.000	432	32	29.55	2	0.7543	0.000001158	0.000001245	1.77951304200522	40.0000	0.7400	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
14400.0	4.000	576	64	44.24	1	0.6827	0.000001389	0.000001509	1	66.0000	1.5400	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
18000.0	5.000	720	128	65.03	0	0.6146	0.000002238	0.000002442	0.520535564781381	92.0000	2.7000	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
21600.0	6.000	864	128	93.60	0	0.5488	0.000002814	0.000003085	0.520535564781381	92.0000	2.7000	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
25200.0	7.000	1008	256	131.54	0	0.4845	0.000004179	0.000004735	0.221433171717214	100.0000	5.1400	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
28800.0	8.000	1152	256	179.92	0	0.4210	0.000004934	0.000005449	0.221433171717214	100.0000	5.1400	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
32400.0	9.000	1296	256	238.36	0	0.3584	0.000008078	0.000009104	0.221433171717214	100.0000	5.1400	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
36000.0	10.000	1440	512	305.01	0	0.2976	0.000008404	0.000009669	0.0778253020916715	100.0000	10.2800	0	2.2000000171829E-05	Hexagon	50	50	25	0.839999973773956	1	0.000167000005603768	20	0	0.409999996423721	0.850000023841858	0.1112	4.38999995822087E-05	0.000319000013405457	0.0500000007450581	2.29999995231628	2.2000000171829E-05	1	0.0900	0.0000	0.0000	Experiment 0	0	1301.0000	1300.0000	2601.0000
